STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,PSUN,TSUN,TMAX,TMIN,TOBS
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150701,43,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150702,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150703,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150704,130,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150705,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150706,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150707,46,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150708,43,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150709,165,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150710,53,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150711,23,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150712,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150713,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150714,20,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150715,119,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150716,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150717,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150718,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150719,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150720,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150721,69,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150722,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150723,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150724,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150725,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150726,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150727,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150728,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150729,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150730,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150731,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150801,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150802,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150803,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150804,221,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150805,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150806,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150807,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150808,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150809,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150810,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150811,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150812,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150813,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150814,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150815,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150816,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150817,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150818,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150819,74,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150820,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150821,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150822,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150823,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150824,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150825,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150826,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150827,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150828,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150829,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150830,23,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150831,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150901,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150902,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150903,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150904,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150905,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150906,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150907,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150908,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150909,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150910,15,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150911,86,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150912,36,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150913,99,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150914,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150915,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150916,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150917,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150918,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150919,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150920,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150921,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150922,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150923,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150924,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150925,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150926,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150927,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150928,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150929,135,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0001,BRIDGEVILLE 1.4 SW PA US,20150930,841,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00365918,MOON TOWNSHIP PA US,20150701,160,0,0,-9999,-9999,244,144,156
GHCND:USC00365918,MOON TOWNSHIP PA US,20150702,0,0,0,-9999,-9999,239,139,144
GHCND:USC00365918,MOON TOWNSHIP PA US,20150703,0,0,0,-9999,-9999,239,117,139
GHCND:USC00365918,MOON TOWNSHIP PA US,20150704,127,0,0,-9999,-9999,250,139,183
GHCND:USC00365918,MOON TOWNSHIP PA US,20150705,0,0,0,-9999,-9999,261,128,139
GHCND:USC00365918,MOON TOWNSHIP PA US,20150706,0,0,0,-9999,-9999,261,128,200
GHCND:USC00365918,MOON TOWNSHIP PA US,20150707,25,0,0,-9999,-9999,261,189,194
GHCND:USC00365918,MOON TOWNSHIP PA US,20150708,445,0,0,-9999,-9999,289,167,167
GHCND:USC00365918,MOON TOWNSHIP PA US,20150709,0,0,0,-9999,-9999,211,161,200
GHCND:USC00365918,MOON TOWNSHIP PA US,20150710,69,0,0,-9999,-9999,272,172,183
GHCND:USC00365918,MOON TOWNSHIP PA US,20150711,3,0,0,-9999,-9999,222,150,156
GHCND:USC00365918,MOON TOWNSHIP PA US,20150712,0,0,0,-9999,-9999,272,156,167
GHCND:USC00365918,MOON TOWNSHIP PA US,20150713,0,0,0,-9999,-9999,261,167,194
GHCND:USC00365918,MOON TOWNSHIP PA US,20150714,28,0,0,-9999,-9999,272,183,189
GHCND:USC00365918,MOON TOWNSHIP PA US,20150715,155,0,0,-9999,-9999,267,183,194
GHCND:USC00365918,MOON TOWNSHIP PA US,20150716,0,0,0,-9999,-9999,233,106,117
GHCND:USC00365918,MOON TOWNSHIP PA US,20150717,0,0,0,-9999,-9999,256,117,167
GHCND:USC00365918,MOON TOWNSHIP PA US,20150718,0,0,0,-9999,-9999,272,167,244
GHCND:USC00365918,MOON TOWNSHIP PA US,20150719,0,0,0,-9999,-9999,306,217,233
GHCND:USC00365918,MOON TOWNSHIP PA US,20150720,13,0,0,-9999,-9999,306,194,200
GHCND:USC00365918,MOON TOWNSHIP PA US,20150721,51,0,0,-9999,-9999,294,200,206
GHCND:USC00365918,MOON TOWNSHIP PA US,20150722,33,0,0,-9999,-9999,283,133,167
GHCND:USC00365918,MOON TOWNSHIP PA US,20150723,0,0,0,-9999,-9999,283,133,144
GHCND:USC00365918,MOON TOWNSHIP PA US,20150724,0,0,0,-9999,-9999,261,122,178
GHCND:USC00365918,MOON TOWNSHIP PA US,20150725,0,0,0,-9999,-9999,289,156,194
GHCND:USC00365918,MOON TOWNSHIP PA US,20150726,0,0,0,-9999,-9999,300,189,222
GHCND:USC00365918,MOON TOWNSHIP PA US,20150727,0,0,0,-9999,-9999,300,189,194
GHCND:USC00365918,MOON TOWNSHIP PA US,20150728,0,0,0,-9999,-9999,300,183,189
GHCND:USC00365918,MOON TOWNSHIP PA US,20150729,0,0,0,-9999,-9999,306,189,211
GHCND:USC00365918,MOON TOWNSHIP PA US,20150730,0,0,0,-9999,-9999,322,211,222
GHCND:USC00365918,MOON TOWNSHIP PA US,20150731,0,0,0,-9999,-9999,300,167,206
GHCND:USC00365918,MOON TOWNSHIP PA US,20150801,0,0,0,-9999,-9999,294,172,189
GHCND:USC00365918,MOON TOWNSHIP PA US,20150802,0,0,0,-9999,-9999,278,167,189
GHCND:USC00365918,MOON TOWNSHIP PA US,20150803,0,0,0,-9999,-9999,294,183,189
GHCND:USC00365918,MOON TOWNSHIP PA US,20150804,0,0,0,-9999,-9999,283,156,167
GHCND:USC00365918,MOON TOWNSHIP PA US,20150805,0,0,0,-9999,-9999,272,156,161
GHCND:USC00365918,MOON TOWNSHIP PA US,20150806,0,0,0,-9999,-9999,261,128,150
GHCND:USC00365918,MOON TOWNSHIP PA US,20150807,0,0,0,-9999,-9999,222,133,172
GHCND:USC00365918,MOON TOWNSHIP PA US,20150808,0,0,0,-9999,-9999,244,133,167
GHCND:USC00365918,MOON TOWNSHIP PA US,20150809,0,0,0,-9999,-9999,278,161,183
GHCND:USC00365918,MOON TOWNSHIP PA US,20150810,0,0,0,-9999,-9999,289,183,194
GHCND:USC00365918,MOON TOWNSHIP PA US,20150811,5,0,0,-9999,-9999,278,194,200
GHCND:USC00365918,MOON TOWNSHIP PA US,20150812,0,0,0,-9999,-9999,267,156,167
GHCND:USC00365918,MOON TOWNSHIP PA US,20150813,0,0,0,-9999,-9999,256,111,128
GHCND:USC00365918,MOON TOWNSHIP PA US,20150814,0,0,0,-9999,-9999,256,128,178
GHCND:USC00365918,MOON TOWNSHIP PA US,20150815,0,0,0,-9999,-9999,294,178,178
GHCND:USC00365918,MOON TOWNSHIP PA US,20150816,0,0,0,-9999,-9999,300,178,189
GHCND:USC00365918,MOON TOWNSHIP PA US,20150817,0,0,0,-9999,-9999,317,183,206
GHCND:USC00365918,MOON TOWNSHIP PA US,20150818,368,0,0,-9999,-9999,317,183,183
GHCND:USC00365918,MOON TOWNSHIP PA US,20150819,0,0,0,-9999,-9999,250,83,183
GHCND:USC00365918,MOON TOWNSHIP PA US,20150820,5,0,0,-9999,-9999,311,89,222
GHCND:USC00365918,MOON TOWNSHIP PA US,20150821,36,0,0,-9999,-9999,267,122,156
GHCND:USC00365918,MOON TOWNSHIP PA US,20150822,0,0,0,-9999,-9999,267,117,122
GHCND:USC00365918,MOON TOWNSHIP PA US,20150823,0,0,0,-9999,-9999,244,122,133
GHCND:USC00365918,MOON TOWNSHIP PA US,20150824,0,0,0,-9999,-9999,278,133,189
GHCND:USC00365918,MOON TOWNSHIP PA US,20150825,0,0,0,-9999,-9999,256,128,128
GHCND:USC00365918,MOON TOWNSHIP PA US,20150826,0,0,0,-9999,-9999,206,122,128
GHCND:USC00365918,MOON TOWNSHIP PA US,20150827,0,0,0,-9999,-9999,200,128,144
GHCND:USC00365918,MOON TOWNSHIP PA US,20150828,0,0,0,-9999,-9999,200,111,111
GHCND:USC00365918,MOON TOWNSHIP PA US,20150829,0,0,0,-9999,-9999,256,111,128
GHCND:USC00365918,MOON TOWNSHIP PA US,20150830,15,0,0,-9999,-9999,278,128,172
GHCND:USC00365918,MOON TOWNSHIP PA US,20150831,0,0,0,-9999,-9999,289,172,194
GHCND:USC00365918,MOON TOWNSHIP PA US,20150901,0,0,0,-9999,-9999,306,189,194
GHCND:USC00365918,MOON TOWNSHIP PA US,20150902,0,0,0,-9999,-9999,311,183,189
GHCND:USC00365918,MOON TOWNSHIP PA US,20150903,0,0,0,-9999,-9999,317,150,194
GHCND:USC00365918,MOON TOWNSHIP PA US,20150904,3,0,0,-9999,-9999,311,106,183
GHCND:USC00365918,MOON TOWNSHIP PA US,20150905,0,0,0,-9999,-9999,311,122,189
GHCND:USC00365918,MOON TOWNSHIP PA US,20150906,23,0,0,-9999,-9999,306,183,183
GHCND:USC00365918,MOON TOWNSHIP PA US,20150907,0,0,0,-9999,-9999,311,183,200
GHCND:USC00365918,MOON TOWNSHIP PA US,20150908,0,0,0,-9999,-9999,317,189,189
GHCND:USC00365918,MOON TOWNSHIP PA US,20150909,0,0,0,-9999,-9999,328,189,217
GHCND:USC00365918,MOON TOWNSHIP PA US,20150910,213,0,0,-9999,-9999,317,161,172
GHCND:USC00365918,MOON TOWNSHIP PA US,20150911,3,0,0,-9999,-9999,217,128,133
GHCND:USC00365918,MOON TOWNSHIP PA US,20150912,102,0,0,-9999,-9999,267,133,144
GHCND:USC00365918,MOON TOWNSHIP PA US,20150913,69,0,0,-9999,-9999,167,94,100
GHCND:USC00365918,MOON TOWNSHIP PA US,20150914,13,0,0,-9999,-9999,167,89,89
GHCND:USC00365918,MOON TOWNSHIP PA US,20150915,0,0,0,-9999,-9999,228,89,94
GHCND:USC00365918,MOON TOWNSHIP PA US,20150916,0,0,0,-9999,-9999,256,94,117
GHCND:USC00365918,MOON TOWNSHIP PA US,20150917,0,0,0,-9999,-9999,272,117,128
GHCND:USC00365918,MOON TOWNSHIP PA US,20150918,0,0,0,-9999,-9999,278,122,144
GHCND:USC00365918,MOON TOWNSHIP PA US,20150919,0,0,0,-9999,-9999,278,144,189
GHCND:USC00365918,MOON TOWNSHIP PA US,20150920,64,0,0,-9999,-9999,278,100,100
GHCND:USC00365918,MOON TOWNSHIP PA US,20150921,0,0,0,-9999,-9999,206,94,106
GHCND:USC00365918,MOON TOWNSHIP PA US,20150922,0,0,0,-9999,-9999,256,106,139
GHCND:USC00365918,MOON TOWNSHIP PA US,20150923,0,0,0,-9999,-9999,233,94,106
GHCND:USC00365918,MOON TOWNSHIP PA US,20150924,0,0,0,-9999,-9999,244,106,111
GHCND:USC00365918,MOON TOWNSHIP PA US,20150925,0,0,0,-9999,-9999,256,111,139
GHCND:USC00365918,MOON TOWNSHIP PA US,20150926,0,0,0,-9999,-9999,256,111,139
GHCND:USC00365918,MOON TOWNSHIP PA US,20150927,0,0,0,-9999,-9999,250,139,156
GHCND:USC00365918,MOON TOWNSHIP PA US,20150928,89,0,0,-9999,-9999,239,156,161
GHCND:USC00365918,MOON TOWNSHIP PA US,20150929,79,0,0,-9999,-9999,206,161,183
GHCND:USC00365918,MOON TOWNSHIP PA US,20150930,729,0,0,-9999,-9999,200,144,144
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150701,64,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150702,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150703,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150704,155,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150705,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150706,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150708,498,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150709,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150710,102,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150711,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150712,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150719,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150720,41,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150721,84,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150722,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150723,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150724,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150725,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150726,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150727,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150728,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150729,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150730,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150731,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150801,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150802,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150803,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150804,229,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150805,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150806,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150807,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150808,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150810,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150811,20,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150812,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150813,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150814,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150815,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150816,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150817,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150818,282,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150819,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150820,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150821,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150822,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150823,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150824,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150825,0,-9999,0,-9999,-9999,-9999,-9999,-9999
